# Select Table
#
# 1986-92 Canadian Institute of Actuaries (CIA) - Male Nonsmoker
# Table: 432
#
# Basis: Age Nearest Birthday
# Minimum Select Age: 16
# Maximum Select Age: 80
#  
# Nation: Canada
# Scaling Factor: 0
# Data Type: Floating Point
# Row, Column (if applicable)->id:            Age Duration
# Row, Column (if applicable)->ScaleType:     Age "Ordinal Date"
# Row, Column (if applicable)->AxisName:      Age Duration
# Row, Column (if applicable)->MinScaleValue: 16   1
# Row, Column (if applicable)->MaxScaleValue: 80  15
# Row, Column (if applicable)->Increment:      1   1
	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89
44	0.00055	0.00076	0.00095	0.00114	0.00135	0.00159	0.00185	0.00215	0.00249	0.00288	0.00332	0.00382	0.00439	0.00504	0.00580	0.00666	0.00740	0.00824	0.00919	0.01026	0.01147	0.01284	0.01439	0.01614	0.01810	0.02031	0.02279	0.02555	0.02864	0.03207	0.03587	0.04007	0.04471	0.04980	0.05539	0.06150	0.06817	0.07543	0.08332	0.09187	0.10112	0.11113	0.12191	0.13354	0.14605	0.15949	0.17393	0.18941	0.20598	0.22371	0.24263	0.26281	0.28427	0.30704	0.33115	0.35658	0.38543	0.42814	0.49724	0.60527	0.76478	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
45	0.00059	0.00082	0.00102	0.00124	0.00147	0.00173	0.00203	0.00236	0.00273	0.00316	0.00365	0.00421	0.00485	0.00558	0.00643	0.00740	0.00824	0.00919	0.01026	0.01147	0.01284	0.01439	0.01614	0.01810	0.02031	0.02279	0.02555	0.02864	0.03207	0.03587	0.04007	0.04471	0.04980	0.05539	0.06150	0.06817	0.07543	0.08332	0.09187	0.10112	0.11113	0.12191	0.13354	0.14605	0.15949	0.17393	0.18941	0.20598	0.22371	0.24263	0.26281	0.28427	0.30704	0.33115	0.35658	0.38543	0.42814	0.49724	0.60527	0.76478	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
46	0.00063	0.00089	0.00111	0.00134	0.00160	0.00189	0.00222	0.00258	0.00300	0.00348	0.00402	0.00465	0.00536	0.00619	0.00714	0.00824	0.00919	0.01026	0.01147	0.01284	0.01439	0.01614	0.01810	0.02031	0.02279	0.02555	0.02864	0.03207	0.03587	0.04007	0.04471	0.04980	0.05539	0.06150	0.06817	0.07543	0.08332	0.09187	0.10112	0.11113	0.12191	0.13354	0.14605	0.15949	0.17393	0.18941	0.20598	0.22371	0.24263	0.26281	0.28427	0.30704	0.33115	0.35658	0.38543	0.42814	0.49724	0.60527	0.76478	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
47	0.00068	0.00096	0.00121	0.00146	0.00175	0.00207	0.00243	0.00284	0.00330	0.00383	0.00444	0.00514	0.00594	0.00687	0.00795	0.00919	0.01026	0.01147	0.01284	0.01439	0.01614	0.01810	0.02031	0.02279	0.02555	0.02864	0.03207	0.03587	0.04007	0.04471	0.04980	0.05539	0.06150	0.06817	0.07543	0.08332	0.09187	0.10112	0.11113	0.12191	0.13354	0.14605	0.15949	0.17393	0.18941	0.20598	0.22371	0.24263	0.26281	0.28427	0.30704	0.33115	0.35658	0.38543	0.42814	0.49724	0.60527	0.76478	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
48	0.00073	0.00104	0.00131	0.00160	0.00191	0.00226	0.00266	0.00312	0.00363	0.00423	0.00491	0.00569	0.00660	0.00765	0.00886	0.01026	0.01147	0.01284	0.01439	0.01614	0.01810	0.02031	0.02279	0.02555	0.02864	0.03207	0.03587	0.04007	0.04471	0.04980	0.05539	0.06150	0.06817	0.07543	0.08332	0.09187	0.10112	0.11113	0.12191	0.13354	0.14605	0.15949	0.17393	0.18941	0.20598	0.22371	0.24263	0.26281	0.28427	0.30704	0.33115	0.35658	0.38543	0.42814	0.49724	0.60527	0.76478	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
49	0.00078	0.00113	0.00143	0.00174	0.00209	0.00248	0.00292	0.00343	0.00401	0.00467	0.00544	0.00632	0.00734	0.00852	0.00989	0.01147	0.01284	0.01439	0.01614	0.01810	0.02031	0.02279	0.02555	0.02864	0.03207	0.03587	0.04007	0.04471	0.04980	0.05539	0.06150	0.06817	0.07543	0.08332	0.09187	0.10112	0.11113	0.12191	0.13354	0.14605	0.15949	0.17393	0.18941	0.20598	0.22371	0.24263	0.26281	0.28427	0.30704	0.33115	0.35658	0.38543	0.42814	0.49724	0.60527	0.76478	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
50	0.00085	0.00123	0.00155	0.00190	0.00229	0.00272	0.00322	0.00378	0.00443	0.00517	0.00603	0.00703	0.00818	0.00951	0.01106	0.01284	0.01439	0.01614	0.01810	0.02031	0.02279	0.02555	0.02864	0.03207	0.03587	0.04007	0.04471	0.04980	0.05539	0.06150	0.06817	0.07543	0.08332	0.09187	0.10112	0.11113	0.12191	0.13354	0.14605	0.15949	0.17393	0.18941	0.20598	0.22371	0.24263	0.26281	0.28427	0.30704	0.33115	0.35658	0.38543	0.42814	0.49724	0.60527	0.76478	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
51	0.00091	0.00133	0.00169	0.00208	0.00251	0.00299	0.00354	0.00417	0.00490	0.00574	0.00671	0.00783	0.00913	0.01063	0.01237	0.01439	0.01614	0.01810	0.02031	0.02279	0.02555	0.02864	0.03207	0.03587	0.04007	0.04471	0.04980	0.05539	0.06150	0.06817	0.07543	0.08332	0.09187	0.10112	0.11113	0.12191	0.13354	0.14605	0.15949	0.17393	0.18941	0.20598	0.22371	0.24263	0.26281	0.28427	0.30704	0.33115	0.35658	0.38543	0.42814	0.49724	0.60527	0.76478	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
52	0.00099	0.00145	0.00185	0.00228	0.00275	0.00329	0.00391	0.00462	0.00543	0.00638	0.00747	0.00873	0.01020	0.01190	0.01386	0.01614	0.01810	0.02031	0.02279	0.02555	0.02864	0.03207	0.03587	0.04007	0.04471	0.04980	0.05539	0.06150	0.06817	0.07543	0.08332	0.09187	0.10112	0.11113	0.12191	0.13354	0.14605	0.15949	0.17393	0.18941	0.20598	0.22371	0.24263	0.26281	0.28427	0.30704	0.33115	0.35658	0.38543	0.42814	0.49724	0.60527	0.76478	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
53	0.00107	0.00158	0.00202	0.00250	0.00303	0.00363	0.00432	0.00512	0.00603	0.00710	0.00833	0.00975	0.01141	0.01333	0.01554	0.01810	0.02031	0.02279	0.02555	0.02864	0.03207	0.03587	0.04007	0.04471	0.04980	0.05539	0.06150	0.06817	0.07543	0.08332	0.09187	0.10112	0.11113	0.12191	0.13354	0.14605	0.15949	0.17393	0.18941	0.20598	0.22371	0.24263	0.26281	0.28427	0.30704	0.33115	0.35658	0.38543	0.42814	0.49724	0.60527	0.76478	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
54	0.00115	0.00172	0.00221	0.00274	0.00334	0.00401	0.00479	0.00568	0.00671	0.00791	0.00930	0.01091	0.01278	0.01494	0.01743	0.02031	0.02279	0.02555	0.02864	0.03207	0.03587	0.04007	0.04471	0.04980	0.05539	0.06150	0.06817	0.07543	0.08332	0.09187	0.10112	0.11113	0.12191	0.13354	0.14605	0.15949	0.17393	0.18941	0.20598	0.22371	0.24263	0.26281	0.28427	0.30704	0.33115	0.35658	0.38543	0.42814	0.49724	0.60527	0.76478	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
55	0.00125	0.00188	0.00243	0.00302	0.00368	0.00444	0.00531	0.00631	0.00748	0.00883	0.01040	0.01221	0.01432	0.01675	0.01955	0.02279	0.02555	0.02864	0.03207	0.03587	0.04007	0.04471	0.04980	0.05539	0.06150	0.06817	0.07543	0.08332	0.09187	0.10112	0.11113	0.12191	0.13354	0.14605	0.15949	0.17393	0.18941	0.20598	0.22371	0.24263	0.26281	0.28427	0.30704	0.33115	0.35658	0.38543	0.42814	0.49724	0.60527	0.76478	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
56	0.00136	0.00206	0.00267	0.00333	0.00407	0.00492	0.00590	0.00703	0.00834	0.00987	0.01163	0.01368	0.01605	0.01878	0.02193	0.02555	0.02864	0.03207	0.03587	0.04007	0.04471	0.04980	0.05539	0.06150	0.06817	0.07543	0.08332	0.09187	0.10112	0.11113	0.12191	0.13354	0.14605	0.15949	0.17393	0.18941	0.20598	0.22371	0.24263	0.26281	0.28427	0.30704	0.33115	0.35658	0.38543	0.42814	0.49724	0.60527	0.76478	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
57	0.00148	0.00226	0.00293	0.00367	0.00451	0.00546	0.00656	0.00784	0.00932	0.01104	0.01303	0.01533	0.01799	0.02106	0.02459	0.02864	0.03207	0.03587	0.04007	0.04471	0.04980	0.05539	0.06150	0.06817	0.07543	0.08332	0.09187	0.10112	0.11113	0.12191	0.13354	0.14605	0.15949	0.17393	0.18941	0.20598	0.22371	0.24263	0.26281	0.28427	0.30704	0.33115	0.35658	0.38543	0.42814	0.49724	0.60527	0.76478	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
58	0.00161	0.00248	0.00323	0.00406	0.00500	0.00607	0.00731	0.00875	0.01042	0.01235	0.01459	0.01718	0.02017	0.02362	0.02756	0.03207	0.03587	0.04007	0.04471	0.04980	0.05539	0.06150	0.06817	0.07543	0.08332	0.09187	0.10112	0.11113	0.12191	0.13354	0.14605	0.15949	0.17393	0.18941	0.20598	0.22371	0.24263	0.26281	0.28427	0.30704	0.33115	0.35658	0.38543	0.42814	0.49724	0.60527	0.76478	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
59	0.00175	0.00272	0.00357	0.00450	0.00555	0.00676	0.00816	0.00978	0.01166	0.01383	0.01635	0.01925	0.02262	0.02647	0.03086	0.03587	0.04007	0.04471	0.04980	0.05539	0.06150	0.06817	0.07543	0.08332	0.09187	0.10112	0.11113	0.12191	0.13354	0.14605	0.15949	0.17393	0.18941	0.20598	0.22371	0.24263	0.26281	0.28427	0.30704	0.33115	0.35658	0.38543	0.42814	0.49724	0.60527	0.76478	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
60	0.00191	0.00300	0.00395	0.00499	0.00618	0.00754	0.00911	0.01094	0.01305	0.01549	0.01831	0.02159	0.02534	0.02964	0.03452	0.04007	0.04471	0.04980	0.05539	0.06150	0.06817	0.07543	0.08332	0.09187	0.10112	0.11113	0.12191	0.13354	0.14605	0.15949	0.17393	0.18941	0.20598	0.22371	0.24263	0.26281	0.28427	0.30704	0.33115	0.35658	0.38543	0.42814	0.49724	0.60527	0.76478	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
61	0.00209	0.00330	0.00437	0.00555	0.00688	0.00841	0.01018	0.01223	0.01460	0.01735	0.02054	0.02420	0.02838	0.03315	0.03857	0.04471	0.04980	0.05539	0.06150	0.06817	0.07543	0.08332	0.09187	0.10112	0.11113	0.12191	0.13354	0.14605	0.15949	0.17393	0.18941	0.20598	0.22371	0.24263	0.26281	0.28427	0.30704	0.33115	0.35658	0.38543	0.42814	0.49724	0.60527	0.76478	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
62	0.00229	0.00365	0.00485	0.00617	0.00767	0.00939	0.01138	0.01368	0.01635	0.01945	0.02301	0.02709	0.03174	0.03703	0.04303	0.04980	0.05539	0.06150	0.06817	0.07543	0.08332	0.09187	0.10112	0.11113	0.12191	0.13354	0.14605	0.15949	0.17393	0.18941	0.20598	0.22371	0.24263	0.26281	0.28427	0.30704	0.33115	0.35658	0.38543	0.42814	0.49724	0.60527	0.76478	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
63	0.00250	0.00404	0.00538	0.00687	0.00855	0.01049	0.01273	0.01531	0.01833	0.02180	0.02577	0.03030	0.03547	0.04132	0.04793	0.05539	0.06150	0.06817	0.07543	0.08332	0.09187	0.10112	0.11113	0.12191	0.13354	0.14605	0.15949	0.17393	0.18941	0.20598	0.22371	0.24263	0.26281	0.28427	0.30704	0.33115	0.35658	0.38543	0.42814	0.49724	0.60527	0.76478	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
64	0.00275	0.00447	0.00598	0.00765	0.00954	0.01172	0.01423	0.01717	0.02054	0.02441	0.02883	0.03386	0.03957	0.04603	0.05331	0.06150	0.06817	0.07543	0.08332	0.09187	0.10112	0.11113	0.12191	0.13354	0.14605	0.15949	0.17393	0.18941	0.20598	0.22371	0.24263	0.26281	0.28427	0.30704	0.33115	0.35658	0.38543	0.42814	0.49724	0.60527	0.76478	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
65	0.00302	0.00495	0.00665	0.00852	0.01065	0.01309	0.01595	0.01924	0.02300	0.02730	0.03220	0.03777	0.04408	0.05119	0.05920	0.06817	0.07543	0.08332	0.09187	0.10112	0.11113	0.12191	0.13354	0.14605	0.15949	0.17393	0.18941	0.20598	0.22371	0.24263	0.26281	0.28427	0.30704	0.33115	0.35658	0.38543	0.42814	0.49724	0.60527	0.76478	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
66	0.00331	0.00548	0.00740	0.00950	0.01188	0.01468	0.01788	0.02154	0.02573	0.03050	0.03593	0.04208	0.04902	0.05684	0.06561	0.07543	0.08332	0.09187	0.10112	0.11113	0.12191	0.13354	0.14605	0.15949	0.17393	0.18941	0.20598	0.22371	0.24263	0.26281	0.28427	0.30704	0.33115	0.35658	0.38543	0.42814	0.49724	0.60527	0.76478	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
67	0.00364	0.00608	0.00823	0.01058	0.01333	0.01645	0.02002	0.02410	0.02874	0.03403	0.04002	0.04680	0.05443	0.06300	0.07260	0.08332	0.09187	0.10112	0.11113	0.12191	0.13354	0.14605	0.15949	0.17393	0.18941	0.20598	0.22371	0.24263	0.26281	0.28427	0.30704	0.33115	0.35658	0.38543	0.42814	0.49724	0.60527	0.76478	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
68	0.00400	0.00674	0.00915	0.01187	0.01493	0.01842	0.02239	0.02692	0.03207	0.03791	0.04451	0.05196	0.06033	0.06971	0.08019	0.09187	0.10112	0.11113	0.12191	0.13354	0.14605	0.15949	0.17393	0.18941	0.20598	0.22371	0.24263	0.26281	0.28427	0.30704	0.33115	0.35658	0.38543	0.42814	0.49724	0.60527	0.76478	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
69	0.00439	0.00747	0.01026	0.01330	0.01672	0.02060	0.02502	0.03003	0.03572	0.04216	0.04943	0.05760	0.06676	0.07700	0.08842	0.10112	0.11113	0.12191	0.13354	0.14605	0.15949	0.17393	0.18941	0.20598	0.22371	0.24263	0.26281	0.28427	0.30704	0.33115	0.35658	0.38543	0.42814	0.49724	0.60527	0.76478	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
70	0.00482	0.00838	0.01150	0.01490	0.01871	0.02302	0.02791	0.03346	0.03973	0.04682	0.05479	0.06373	0.07374	0.08491	0.09733	0.11113	0.12191	0.13354	0.14605	0.15949	0.17393	0.18941	0.20598	0.22371	0.24263	0.26281	0.28427	0.30704	0.33115	0.35658	0.38543	0.42814	0.49724	0.60527	0.76478	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
71	0.00540	0.00939	0.01287	0.01666	0.02090	0.02568	0.03109	0.03721	0.04412	0.05189	0.06062	0.07040	0.08131	0.09346	0.10696	0.12191	0.13354	0.14605	0.15949	0.17393	0.18941	0.20598	0.22371	0.24263	0.26281	0.28427	0.30704	0.33115	0.35658	0.38543	0.42814	0.49724	0.60527	0.76478	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
72	0.00605	0.01052	0.01440	0.01861	0.02332	0.02861	0.03458	0.04132	0.04890	0.05742	0.06696	0.07762	0.08950	0.10270	0.11734	0.13354	0.14605	0.15949	0.17393	0.18941	0.20598	0.22371	0.24263	0.26281	0.28427	0.30704	0.33115	0.35658	0.38543	0.42814	0.49724	0.60527	0.76478	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
