# Select Table
#
# 1986-92 Canadian Institute of Actuaries (CIA) - Female Smoker
# Table: 437
#
# Basis: Age Nearest Birthday
# Minimum Select Age: 16
# Maximum Select Age: 80
#  
# Nation: Canada
# Scaling Factor: 0
# Data Type: Floating Point
# Row, Column (if applicable)->id:            Age Duration
# Row, Column (if applicable)->ScaleType:     Age "Ordinal Date"
# Row, Column (if applicable)->AxisName:      Age Duration
# Row, Column (if applicable)->MinScaleValue: 16   1
# Row, Column (if applicable)->MaxScaleValue: 80  15
# Row, Column (if applicable)->Increment:      1   1
	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89
46	0.00109	0.00158	0.00195	0.00234	0.00275	0.0032	0.00369	0.00423	0.00484	0.00551	0.00626	0.00709	0.00801	0.00904	0.01018	0.01145	0.0125	0.01365	0.01491	0.01628	0.01778	0.01941	0.02119	0.02312	0.02523	0.02753	0.03004	0.03276	0.03573	0.03896	0.04247	0.04631	0.05048	0.05504	0.06001	0.06543	0.07137	0.07786	0.08497	0.09276	0.10131	0.1107	0.12102	0.13237	0.14486	0.1586	0.17372	0.19034	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	0.00118	0.00171	0.00212	0.00254	0.00299	0.00348	0.00402	0.00461	0.00527	0.00601	0.00682	0.00773	0.00874	0.00987	0.01111	0.0125	0.01365	0.01491	0.01628	0.01778	0.01941	0.02119	0.02312	0.02523	0.02753	0.03004	0.03276	0.03573	0.03896	0.04247	0.04631	0.05048	0.05504	0.06001	0.06543	0.07137	0.07786	0.08497	0.09276	0.10131	0.1107	0.12102	0.13237	0.14486	0.1586	0.17372	0.19034	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	0.00128	0.00186	0.0023	0.00276	0.00325	0.00379	0.00438	0.00503	0.00575	0.00655	0.00745	0.00844	0.00954	0.01077	0.01214	0.01365	0.01491	0.01628	0.01778	0.01941	0.02119	0.02312	0.02523	0.02753	0.03004	0.03276	0.03573	0.03896	0.04247	0.04631	0.05048	0.05504	0.06001	0.06543	0.07137	0.07786	0.08497	0.09276	0.10131	0.1107	0.12102	0.13237	0.14486	0.1586	0.17372	0.19034	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49	0.00139	0.00202	0.0025	0.003	0.00354	0.00412	0.00477	0.00548	0.00627	0.00715	0.00812	0.00921	0.01042	0.01176	0.01325	0.01491	0.01628	0.01778	0.01941	0.02119	0.02312	0.02523	0.02753	0.03004	0.03276	0.03573	0.03896	0.04247	0.04631	0.05048	0.05504	0.06001	0.06543	0.07137	0.07786	0.08497	0.09276	0.10131	0.1107	0.12102	0.13237	0.14486	0.1586	0.17372	0.19034	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50	0.0015	0.00219	0.00272	0.00326	0.00385	0.00449	0.00519	0.00597	0.00684	0.0078	0.00887	0.01005	0.01137	0.01284	0.01447	0.01628	0.01778	0.01941	0.02119	0.02312	0.02523	0.02753	0.03004	0.03276	0.03573	0.03896	0.04247	0.04631	0.05048	0.05504	0.06001	0.06543	0.07137	0.07786	0.08497	0.09276	0.10131	0.1107	0.12102	0.13237	0.14486	0.1586	0.17372	0.19034	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51	0.00163	0.00238	0.00296	0.00355	0.00419	0.00489	0.00566	0.00651	0.00746	0.00851	0.00968	0.01097	0.01242	0.01402	0.0158	0.01778	0.01941	0.02119	0.02312	0.02523	0.02753	0.03004	0.03276	0.03573	0.03896	0.04247	0.04631	0.05048	0.05504	0.06001	0.06543	0.07137	0.07786	0.08497	0.09276	0.10131	0.1107	0.12102	0.13237	0.14486	0.1586	0.17372	0.19034	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	0.00176	0.00258	0.00321	0.00387	0.00457	0.00533	0.00617	0.0071	0.00814	0.00928	0.01056	0.01198	0.01355	0.0153	0.01725	0.01941	0.02119	0.02312	0.02523	0.02753	0.03004	0.03276	0.03573	0.03896	0.04247	0.04631	0.05048	0.05504	0.06001	0.06543	0.07137	0.07786	0.08497	0.09276	0.10131	0.1107	0.12102	0.13237	0.14486	0.1586	0.17372	0.19034	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53	0.00191	0.00281	0.0035	0.00421	0.00497	0.00581	0.00673	0.00775	0.00888	0.01013	0.01153	0.01308	0.0148	0.01671	0.01883	0.02119	0.02312	0.02523	0.02753	0.03004	0.03276	0.03573	0.03896	0.04247	0.04631	0.05048	0.05504	0.06001	0.06543	0.07137	0.07786	0.08497	0.09276	0.10131	0.1107	0.12102	0.13237	0.14486	0.1586	0.17372	0.19034	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	0.00207	0.00305	0.0038	0.00458	0.00542	0.00633	0.00734	0.00845	0.00969	0.01106	0.01258	0.01427	0.01615	0.01824	0.02055	0.02312	0.02523	0.02753	0.03004	0.03276	0.03573	0.03896	0.04247	0.04631	0.05048	0.05504	0.06001	0.06543	0.07137	0.07786	0.08497	0.09276	0.10131	0.1107	0.12102	0.13237	0.14486	0.1586	0.17372	0.19034	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55	0.00225	0.00332	0.00414	0.00499	0.00591	0.0069	0.008	0.00922	0.01057	0.01207	0.01373	0.01558	0.01763	0.01991	0.02243	0.02523	0.02753	0.03004	0.03276	0.03573	0.03896	0.04247	0.04631	0.05048	0.05504	0.06001	0.06543	0.07137	0.07786	0.08497	0.09276	0.10131	0.1107	0.12102	0.13237	0.14486	0.1586	0.17372	0.19034	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	0.00244	0.00361	0.00451	0.00544	0.00644	0.00753	0.00873	0.01006	0.01153	0.01317	0.01498	0.017	0.01924	0.02172	0.02448	0.02753	0.03004	0.03276	0.03573	0.03896	0.04247	0.04631	0.05048	0.05504	0.06001	0.06543	0.07137	0.07786	0.08497	0.09276	0.10131	0.1107	0.12102	0.13237	0.14486	0.1586	0.17372	0.19034	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57	0.00264	0.00392	0.00491	0.00592	0.00702	0.00821	0.00952	0.01097	0.01258	0.01437	0.01635	0.01855	0.02099	0.0237	0.02671	0.03004	0.03276	0.03573	0.03896	0.04247	0.04631	0.05048	0.05504	0.06001	0.06543	0.07137	0.07786	0.08497	0.09276	0.10131	0.1107	0.12102	0.13237	0.14486	0.1586	0.17372	0.19034	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58	0.00287	0.00427	0.00534	0.00645	0.00765	0.00895	0.01039	0.01197	0.01373	0.01568	0.01784	0.02024	0.0229	0.02586	0.02913	0.03276	0.03573	0.03896	0.04247	0.04631	0.05048	0.05504	0.06001	0.06543	0.07137	0.07786	0.08497	0.09276	0.10131	0.1107	0.12102	0.13237	0.14486	0.1586	0.17372	0.19034	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59	0.00311	0.00464	0.00582	0.00703	0.00834	0.00976	0.01133	0.01306	0.01498	0.0171	0.01946	0.02208	0.02499	0.02821	0.03178	0.03573	0.03896	0.04247	0.04631	0.05048	0.05504	0.06001	0.06543	0.07137	0.07786	0.08497	0.09276	0.10131	0.1107	0.12102	0.13237	0.14486	0.1586	0.17372	0.19034	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60	0.00338	0.00505	0.00634	0.00766	0.00909	0.01064	0.01235	0.01424	0.01633	0.01865	0.02123	0.02409	0.02726	0.03077	0.03465	0.03896	0.04247	0.04631	0.05048	0.05504	0.06001	0.06543	0.07137	0.07786	0.08497	0.09276	0.10131	0.1107	0.12102	0.13237	0.14486	0.1586	0.17372	0.19034	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61	0.00367	0.0055	0.0069	0.00835	0.00991	0.0116	0.01347	0.01553	0.01781	0.02034	0.02316	0.02628	0.02973	0.03355	0.03779	0.04247	0.04631	0.05048	0.05504	0.06001	0.06543	0.07137	0.07786	0.08497	0.09276	0.10131	0.1107	0.12102	0.13237	0.14486	0.1586	0.17372	0.19034	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62	0.00398	0.00598	0.00752	0.0091	0.0108	0.01265	0.01469	0.01694	0.01942	0.0222	0.02526	0.02866	0.03242	0.03659	0.0412	0.04631	0.05048	0.05504	0.06001	0.06543	0.07137	0.07786	0.08497	0.09276	0.10131	0.1107	0.12102	0.13237	0.14486	0.1586	0.17372	0.19034	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63	0.00432	0.00651	0.00819	0.00991	0.01177	0.01379	0.01601	0.01846	0.02119	0.02421	0.02756	0.03126	0.03535	0.03989	0.04492	0.05048	0.05504	0.06001	0.06543	0.07137	0.07786	0.08497	0.09276	0.10131	0.1107	0.12102	0.13237	0.14486	0.1586	0.17372	0.19034	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64	0.00469	0.00708	0.00891	0.0108	0.01282	0.01503	0.01745	0.02014	0.02312	0.02641	0.03005	0.03408	0.03855	0.04349	0.04897	0.05504	0.06001	0.06543	0.07137	0.07786	0.08497	0.09276	0.10131	0.1107	0.12102	0.13237	0.14486	0.1586	0.17372	0.19034	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65	0.00509	0.0077	0.0097	0.01176	0.01397	0.01637	0.01904	0.02197	0.02522	0.0288	0.03277	0.03716	0.04202	0.04741	0.05338	0.06001	0.06543	0.07137	0.07786	0.08497	0.09276	0.10131	0.1107	0.12102	0.13237	0.14486	0.1586	0.17372	0.19034	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66	0.00553	0.00838	0.01056	0.01281	0.01522	0.01786	0.02077	0.02397	0.0275	0.0314	0.03573	0.04051	0.04581	0.05169	0.05821	0.06543	0.07137	0.07786	0.08497	0.09276	0.10131	0.1107	0.12102	0.13237	0.14486	0.1586	0.17372	0.19034	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67	0.006	0.00911	0.0115	0.01395	0.0166	0.01949	0.02265	0.02614	0.02999	0.03424	0.03895	0.04416	0.04995	0.05636	0.06347	0.07137	0.07786	0.08497	0.09276	0.10131	0.1107	0.12102	0.13237	0.14486	0.1586	0.17372	0.19034	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68	0.0065	0.00991	0.01251	0.01522	0.01811	0.02126	0.0247	0.0285	0.03269	0.03733	0.04246	0.04815	0.05446	0.06145	0.06922	0.07786	0.08497	0.09276	0.10131	0.1107	0.12102	0.13237	0.14486	0.1586	0.17372	0.19034	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69	0.00706	0.01077	0.01365	0.0166	0.01975	0.02318	0.02694	0.03107	0.03564	0.0407	0.04629	0.0525	0.05938	0.06703	0.07552	0.08497	0.09276	0.10131	0.1107	0.12102	0.13237	0.14486	0.1586	0.17372	0.19034	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70	0.00765	0.01176	0.01489	0.01811	0.02154	0.02528	0.02937	0.03388	0.03886	0.04437	0.05047	0.05725	0.06477	0.07312	0.08242	0.09276	0.10131	0.1107	0.12102	0.13237	0.14486	0.1586	0.17372	0.19034	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71	0.00835	0.01282	0.01624	0.01975	0.02349	0.02756	0.03202	0.03693	0.04236	0.04837	0.05504	0.06244	0.07066	0.0798	0.08997	0.10131	0.1107	0.12102	0.13237	0.14486	0.1586	0.17372	0.19034	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72	0.00911	0.01399	0.01771	0.02153	0.02561	0.03004	0.03491	0.04027	0.04619	0.05275	0.06003	0.06812	0.07711	0.08712	0.09827	0.1107	0.12102	0.13237	0.14486	0.1586	0.17372	0.19034	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73	0.00993	0.01525	0.01931	0.02347	0.02792	0.03275	0.03806	0.0439	0.05037	0.05753	0.06549	0.07433	0.08418	0.09515	0.10738	0.12102	0.13237	0.14486	0.1586	0.17372	0.19034	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	0.01083	0.01663	0.02106	0.02559	0.03044	0.03571	0.04149	0.04787	0.05493	0.06277	0.07147	0.08115	0.09194	0.10397	0.11739	0.13237	0.14486	0.1586	0.17372	0.19034	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75	0.01181	0.01813	0.02296	0.0279	0.03318	0.03893	0.04525	0.05221	0.05993	0.0685	0.07802	0.08863	0.10046	0.11366	0.1284	0.14486	0.1586	0.17372	0.19034	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76	0.01288	0.01977	0.02503	0.03042	0.03618	0.04246	0.04935	0.05696	0.0654	0.07478	0.08521	0.09685	0.10983	0.12432	0.14051	0.1586	0.17372	0.19034	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77	0.01404	0.02155	0.02729	0.03316	0.03945	0.0463	0.05384	0.06216	0.0714	0.08167	0.09311	0.10588	0.12013	0.13605	0.15384	0.17372	0.19034	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78	0.01531	0.0235	0.02975	0.03616	0.04303	0.05052	0.05875	0.06786	0.07798	0.08924	0.10179	0.11581	0.13146	0.14895	0.1685	0.19034	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79	0.01669	0.02562	0.03244	0.03944	0.04694	0.05513	0.06414	0.07412	0.08521	0.09756	0.11134	0.12673	0.14393	0.16315	0.18462	0.20859	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80	0.01819	0.02794	0.03538	0.04303	0.05123	0.06018	0.07005	0.08099	0.09315	0.10671	0.12184	0.13875	0.15765	0.17876	0.20233	0.22861	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81	0.01984	0.03049	0.03859	0.04697	0.05592	0.06574	0.07655	0.08854	0.1019	0.11678	0.13339	0.152	0.17274	0.19589	0.22175	0.25052	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82	0.02164	0.03326	0.04212	0.05128	0.06108	0.07183	0.08369	0.09684	0.11151	0.12785	0.1461	0.16654	0.1893	0.21469	0.243	0.27444	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83	0.02361	0.0363	0.04598	0.05601	0.06674	0.07853	0.09154	0.10598	0.12209	0.14004	0.16008	0.18251	0.20747	0.23527	0.2662	0.30046	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84	0.02576	0.03962	0.05022	0.0612	0.07296	0.08589	0.10018	0.11603	0.13373	0.15344	0.17543	0.20003	0.22735	0.25773	0.29144	0.32865	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85	0.02813	0.04328	0.05487	0.0669	0.0798	0.094	0.10968	0.12709	0.14653	0.16815	0.19227	0.2192	0.24906	0.28217	0.31879	0.36122	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	0.03072	0.04729	0.05999	0.07318	0.08733	0.10291	0.12014	0.13925	0.16057	0.18429	0.21069	0.24013	0.27267	0.30864	0.35038	0.40904	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87	0.03357	0.0517	0.06561	0.08008	0.09561	0.11272	0.13163	0.1526	0.17599	0.20195	0.23081	0.2629	0.29826	0.33923	0.39676	0.48512	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88	0.03669	0.05654	0.0718	0.08768	0.10473	0.12351	0.14425	0.16725	0.19285	0.22124	0.25269	0.28756	0.32782	0.38414	0.47056	0.60243	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89	0.04014	0.06188	0.07861	0.09603	0.11475	0.13535	0.15809	0.18328	0.21127	0.24221	0.2764	0.31606	0.37121	0.45559	0.58435	0.774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	0.04392	0.06775	0.08611	0.10522	0.12575	0.14834	0.17325	0.20078	0.2313	0.26494	0.3038	0.3579	0.44026	0.56575	0.75077	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
